,0
0,None
1,None
2,Very_High
3,None
4,None
5,None
6,Medium
7,High
8,Low
9,None
10,High
11,None
12,None
13,None
14,None
15,None
16,None
17,High
18,Low
19,High
20,Medium
21,High
22,Low
23,Medium
24,None
25,None
26,None
27,None
28,Low
29,None
30,Very_High
31,High
32,None
33,None
34,Medium
35,Medium
36,None
37,Medium
38,High
39,High
40,High
41,None
42,Low
43,None
44,None
45,None
46,None
47,None
48,None
49,None
50,Low
51,Low
52,Medium
53,Low
54,High
55,High
56,Low
57,High
58,None
59,Low
60,None
61,Low
62,Medium
63,Medium
64,Very_High
65,None
66,Low
67,None
68,High
69,None
70,Very_High
71,None
72,None
73,Medium
74,Very_High
75,Very_High
76,None
77,Very_High
78,Very_High
79,High
80,Very_High
81,None
82,High
83,None
84,Medium
85,High
86,None
87,Medium
88,None
89,Medium
90,Medium
91,None
92,None
93,Low
94,Low
95,Medium
96,None
97,Low
98,High
99,Very_High
100,None
101,Very_High
102,None
103,Very_High
104,Low
105,Very_High
106,None
107,None
108,None
109,None
110,Low
111,None
112,None
113,None
114,None
115,Very_High
116,None
117,None
118,None
119,Very_High
120,None
121,None
122,Low
123,High
124,Very_High
125,None
126,High
127,None
128,Very_High
129,Low
130,Low
131,High
132,None
133,Very_High
134,None
135,High
136,High
137,Very_High
138,None
139,High
140,None
141,None
142,None
143,None
144,Low
145,None
146,None
147,Low
148,Medium
149,Medium
150,Medium
151,None
152,High
153,High
154,Low
155,None
156,Low
157,Medium
158,None
159,Low
160,High
161,None
162,Medium
163,None
164,Low
165,High
166,None
167,High
168,Very_High
169,High
170,Low
171,Low
172,Medium
173,None
174,None
175,None
176,None
177,None
178,High
179,None
180,Low
181,Low
182,High
183,Low
184,High
185,None
186,Very_High
187,None
188,High
189,Low
190,High
191,Very_High
192,None
193,Medium
194,None
195,Medium
196,None
197,High
198,Medium
199,Medium
200,Very_High
201,Very_High
202,None
203,Low
204,High
205,Medium
206,None
207,High
208,High
209,None
210,None
211,Medium
212,None
213,Very_High
214,None
215,None
216,None
217,None
218,High
219,None
220,Low
221,None
222,Very_High
223,Medium
224,None
225,None
226,High
227,Very_High
228,None
229,None
230,Low
231,None
232,Very_High
233,None
234,Low
235,None
236,High
237,High
238,Very_High
239,None
240,High
241,Very_High
242,Medium
243,High
244,None
245,None
246,None
247,None
248,None
249,Medium
250,High
251,None
252,High
253,Medium
254,None
255,None
256,High
257,None
258,None
259,Low
260,None
261,None
262,Very_High
263,Medium
264,Low
265,Very_High
266,Very_High
267,None
268,None
269,None
270,Medium
271,Medium
272,Low
273,High
274,Medium
275,None
276,None
277,High
278,None
279,Medium
280,Very_High
281,High
282,None
283,None
284,High
285,High
286,None
287,Very_High
288,Medium
289,Low
290,None
291,None
292,High
293,High
294,Very_High
295,Medium
296,Medium
297,Medium
298,Very_High
299,High
300,High
301,Low
302,None
303,Low
304,High
305,None
306,Medium
307,None
308,High
309,Medium
310,High
311,Medium
312,Very_High
313,None
314,High
315,None
316,Medium
317,Very_High
318,None
319,Low
320,Very_High
321,Medium
322,High
323,Medium
324,Very_High
325,High
326,Very_High
327,High
328,None
329,High
330,Medium
331,Medium
332,None
333,None
334,High
335,None
336,None
337,Low
338,None
339,None
340,High
341,None
342,Low
343,None
344,None
345,Low
346,None
347,High
348,High
349,Low
350,None
351,None
352,High
353,Low
354,None
355,Low
356,None
357,Medium
358,None
359,None
360,Medium
361,Medium
362,None
363,High
364,None
365,High
366,None
367,High
368,Medium
369,Medium
370,High
371,Low
372,None
373,Very_High
374,None
375,Very_High
376,Medium
377,Very_High
378,Low
379,High
380,Low
381,Very_High
382,None
383,Medium
384,None
385,High
386,None
387,High
388,None
389,High
390,High
391,None
392,Low
393,None
394,None
395,None
396,High
397,High
398,None
399,None
400,None
401,Medium
402,None
403,Very_High
404,None
405,High
406,None
407,None
408,None
409,None
410,Very_High
411,High
412,None
413,High
414,None
415,Medium
416,Medium
417,None
418,None
419,None
420,Very_High
421,Very_High
422,Medium
423,None
424,None
425,None
426,None
427,Low
428,None
429,Low
430,Medium
431,None
432,Low
433,None
434,Low
435,None
436,None
437,High
438,None
439,None
440,High
441,Very_High
442,None
443,None
444,Medium
445,Medium
446,Very_High
447,Low
448,Medium
449,None
450,None
451,None
452,None
453,None
454,None
455,None
456,Low
457,None
458,None
459,High
460,None
461,None
462,Very_High
463,Low
464,None
465,None
466,Very_High
467,Very_High
468,None
469,Medium
470,High
471,None
472,Low
473,Very_High
474,Low
475,Low
476,None
477,None
478,Very_High
479,Low
480,High
481,None
482,None
483,High
484,None
485,None
486,None
487,Medium
488,Medium
489,High
490,None
491,None
492,Low
493,Low
494,Low
495,Low
496,High
497,None
498,None
499,None
500,Very_High
501,Medium
502,High
503,None
504,None
505,High
506,None
507,None
508,None
509,Low
510,Low
511,None
512,None
513,None
514,None
515,Medium
516,Low
517,Low
518,Very_High
519,Medium
520,None
521,None
522,None
523,Medium
524,High
525,Very_High
526,None
527,High
528,None
529,High
530,Medium
531,High
532,None
533,High
534,Very_High
535,Low
536,Low
537,None
538,Low
539,High
540,High
541,Very_High
542,Medium
543,Very_High
544,None
545,Low
546,High
547,Low
548,None
549,None
550,Medium
551,High
552,Low
553,Medium
554,Medium
555,High
556,Medium
557,Low
558,Very_High
559,None
560,None
561,None
562,None
563,High
564,Low
565,High
566,High
567,Very_High
568,Very_High
569,None
570,High
571,None
572,None
573,None
574,Medium
575,None
576,High
577,Medium
578,High
579,None
580,High
581,None
582,None
583,None
584,None
585,Very_High
586,None
587,High
588,Very_High
589,Medium
590,High
591,High
592,Low
593,None
594,None
595,None
596,Medium
597,None
598,None
599,None
600,Low
601,Medium
602,None
603,Very_High
604,None
605,High
606,Medium
607,None
608,High
609,None
610,None
611,None
612,High
613,None
614,None
615,Very_High
616,Medium
617,Low
618,None
619,Medium
620,None
621,Very_High
622,None
623,High
624,Very_High
625,Very_High
626,High
627,Low
628,Low
629,None
630,High
631,None
632,Very_High
633,None
634,None
635,Low
636,None
637,Very_High
638,Low
639,None
640,Low
641,High
642,Very_High
643,None
644,High
645,Low
646,Medium
647,Low
648,None
649,Low
650,None
651,None
652,Very_High
653,None
654,High
655,None
656,None
657,None
658,None
659,High
660,None
661,None
662,Low
663,Medium
664,High
665,Very_High
666,High
667,High
668,None
669,High
670,None
671,None
672,High
673,Very_High
674,Medium
675,None
676,Very_High
677,None
678,Low
679,None
680,None
681,None
682,Very_High
683,Low
684,None
685,None
686,None
687,Medium
688,Medium
689,Medium
690,None
691,High
692,None
693,None
694,Medium
695,Medium
696,None
697,Medium
698,Very_High
699,High
700,High
701,None
702,None
703,Medium
704,Low
705,Medium
706,None
707,Low
708,Medium
709,None
710,None
711,Low
712,None
713,None
714,None
715,High
716,High
717,Medium
718,None
719,Low
720,High
721,Low
722,None
723,None
724,High
725,Low
726,Low
727,High
728,Medium
729,None
730,Low
731,Medium
732,Medium
733,None
734,Low
735,None
736,Low
737,Low
738,None
739,High
740,None
741,None
742,Low
743,None
744,Low
745,High
746,High
747,Very_High
748,High
749,None
750,Medium
751,High
752,Medium
753,Very_High
754,Very_High
755,Low
756,Medium
757,None
758,Medium
759,Low
760,Very_High
761,None
762,Low
763,None
764,High
765,None
766,None
767,Medium
768,None
769,High
770,None
771,None
772,None
773,Medium
774,High
775,None
776,Medium
777,None
778,Medium
779,None
780,Medium
781,High
782,None
783,Low
784,None
785,Very_High
786,High
787,None
788,High
789,Medium
790,None
791,Medium
792,None
793,None
794,Medium
795,Medium
796,High
797,Medium
798,None
799,Low
800,None
801,High
802,None
803,Very_High
804,High
805,None
806,Medium
807,Very_High
808,Very_High
809,High
810,None
811,High
812,Medium
813,None
814,Low
815,Very_High
816,Low
817,High
818,Medium
819,Low
820,Low
821,None
822,Low
823,Medium
824,Very_High
825,None
826,None
827,None
828,Low
829,None
830,High
831,None
832,High
833,High
834,None
835,None
836,None
837,Medium
838,None
839,High
840,High
841,None
842,None
843,None
844,Medium
845,Very_High
846,Medium
847,Medium
848,Medium
849,None
850,Very_High
851,None
852,None
853,Very_High
854,None
855,None
856,None
857,High
858,Low
859,Medium
860,None
861,High
862,Medium
863,Very_High
864,Low
865,High
866,None
867,Very_High
868,None
869,None
870,None
871,Low
872,Very_High
873,None
874,Low
875,Low
876,None
877,None
878,None
879,High
880,Low
881,Very_High
882,Medium
883,High
884,Medium
885,Very_High
886,Low
887,None
888,None
889,None
890,Medium
891,High
892,None
893,High
894,None
895,High
896,High
897,None
898,None
899,None
900,Medium
901,Very_High
902,High
903,High
904,High
905,None
906,Low
907,None
908,None
909,High
910,High
911,Very_High
912,Very_High
913,Low
914,High
915,None
916,None
917,None
918,None
919,Low
920,None
921,Medium
922,None
923,High
924,Very_High
925,Medium
926,Low
927,None
928,Medium
929,Very_High
930,None
931,Very_High
932,None
933,None
934,Very_High
935,None
936,Low
937,None
938,None
939,High
940,Very_High
941,None
942,High
943,High
944,Very_High
945,None
946,None
947,Low
948,None
949,None
950,Very_High
951,None
952,Very_High
953,High
954,High
955,None
956,High
957,Very_High
958,Medium
959,High
960,Medium
961,Medium
962,High
963,Medium
964,High
965,High
966,Very_High
967,None
968,Very_High
969,None
970,Medium
971,None
972,None
973,None
974,High
975,Very_High
976,None
977,None
978,None
979,High
980,Medium
981,None
982,Low
983,Very_High
984,High
985,None
986,High
987,High
988,None
989,Medium
990,High
991,Very_High
992,Medium
993,None
994,Low
995,Very_High
996,None
997,High
998,None
999,High
